,County_FIPS,X,bc,Region,ORIG_FID_1,carbonprice,biomassprice,climate_benefit_cumulative,climate_benefit_per_year,sgarea,Negative_emissions_cumulative,Negative_emissions_per_year,year,biomassproduction,zerocb,costpertonne
6753,28003,177277,100 166,Appalachia,2,100,166,8324.733942,603.9421016,336.5816778,3156.402982,228.9904594,2050,94235.3605,8047.415057,8.785915082
6754,28003,177303,30 50,Appalachia,2,30,50,8020.648206,578.716681,322.5233527,3041.105949,219.4259985,2050,90793.1329,8047.415057,0
6755,28003,177329,0 67,Appalachia,2,0,67,8047.415057,581.1215941,323.8636297,3051.254858,220.3378444,2050,91096.13163,8047.415057,0
6756,28003,177355,40 67,Appalachia,2,40,67,8066.015747,582.7643969,324.7791766,3058.307488,220.9607289,2050,91306.69003,8047.415057,0.243280831
6757,28003,177381,50 83,Appalachia,2,50,83,8139.428476,588.9111964,328.2048363,3086.142631,223.2913471,2050,92137.71659,8047.415057,1.490751235
6758,28007,177407,60 100,Southeast,16,60,100,5566.846625,480.7302716,245.0398388,1871.8887,161.6487077,2050,54747.55826,5339.930543,7.273383793
6759,28007,177433,70 116,Southeast,16,70,116,5664.568125,492.7627101,251.1730635,1904.748195,165.6946941,2050,55708.60746,5339.930543,11.93051701
6760,28007,177459,80 133,Southeast,16,80,133,5766.425132,507.1567904,258.5100742,1938.998282,170.534798,2050,56710.32761,5339.930543,17.59649167
6761,28007,177485,90 150,Southeast,16,90,150,5867.576382,520.2870843,265.2029023,1973.011053,174.9499455,2050,57705.10694,5339.930543,24.06885934
6762,28007,177511,100 166,Southeast,16,100,166,5979.655521,534.7878285,272.5942821,2010.698399,179.8259158,2050,58807.35739,5339.930543,31.81605845
6763,28007,177537,30 50,Southeast,16,30,50,5305.462914,449.0319476,228.8824369,1783.996712,150.9899383,2050,52176.96113,5339.930543,0
6764,28007,177563,0 67,Southeast,16,0,67,5339.930543,453.3317606,231.0741555,1795.586678,152.4357786,2050,52515.93554,5339.930543,0
6765,28007,177589,40 67,Southeast,16,40,67,5364.754043,456.2922365,232.5831816,1803.933743,153.4312581,2050,52760.06406,5339.930543,0.550430426
6766,28007,177615,50 83,Southeast,16,50,83,5462.583024,468.3412364,238.7248481,1836.82938,157.4828133,2050,53722.17028,5339.930543,3.338700972
6767,28009,177641,60 100,Southeast,16,60,100,6215.432086,438.8645916,256.168987,2504.591187,176.8463356,2050,75332.89726,6117.046715,2.356920487
6768,28009,177667,70 116,Southeast,16,70,116,6241.842856,440.6309917,257.2000498,2515.233759,177.55813,2050,75653.0037,6117.046715,3.473128432
6769,28009,177693,80 133,Southeast,16,80,133,6266.060471,443.3924335,258.8119268,2524.992569,178.6708898,2050,75946.52844,6117.046715,4.721241829
6770,28009,177719,90 150,Southeast,16,90,150,6286.851755,444.7865852,259.6257049,2533.370694,179.2326818,2050,76198.52502,6117.046715,6.032458511
6771,28009,177745,100 166,Southeast,16,100,166,6318.959279,446.9639421,260.8966466,2546.308849,180.1100768,2050,76587.67782,6117.046715,7.929617959
6772,28009,177771,30 50,Southeast,16,30,50,6099.859963,430.2477318,251.1392528,2458.01986,173.3740571,2050,73932.12853,6117.046715,0
6773,28009,177797,0 67,Southeast,16,0,67,6117.046715,431.6848456,251.9781083,2464.94549,173.9531612,2050,74140.43711,6117.046715,0
6774,28009,177823,40 67,Southeast,16,40,67,6128.885602,432.6765643,252.5569829,2469.716128,174.3527875,2050,74283.92796,6117.046715,0.191744902
6775,28009,177849,50 83,Southeast,16,50,83,6175.93701,436.281505,254.6612174,2488.67612,175.8054464,2050,74854.20512,6117.046715,1.183165111
6776,28011,177875,60 100,Lower Mississippi River,11,60,100,39855.55512,2846.166538,1471.123775,13658.80231,975.4029514,2050,383954.7208,39315.87733,2.370681284
6777,28011,177901,70 116,Lower Mississippi River,11,70,116,40003.5953,2855.389047,1475.890697,13709.53681,978.5635755,2050,385380.8891,39315.87733,3.511443053
6778,28011,177927,80 133,Lower Mississippi River,11,80,133,40124.34077,2871.711001,1484.327172,13750.9172,984.1572333,2050,386544.1095,39315.87733,4.703473534
6779,28011,177953,90 150,Lower Mississippi River,11,90,150,40230.83548,2878.789942,1487.986128,13787.41375,986.5832402,2050,387570.0429,39315.87733,5.972565583
6780,28011,177979,100 166,Lower Mississippi River,11,100,166,40407.28904,2890.470099,1494.023357,13847.88573,990.5861191,2050,389269.9358,39315.87733,7.881432033
6781,28011,178005,30 50,Lower Mississippi River,11,30,50,39205.73595,2796.250286,1445.323112,13436.10433,958.2962715,2050,377694.5863,39315.87733,0
6782,28011,178031,0 67,Lower Mississippi River,11,0,67,39315.87733,2805.83609,1450.277813,13473.85062,961.5813995,2050,378755.6506,39315.87733,0
6783,28011,178057,40 67,Lower Mississippi River,11,40,67,39394.50488,2812.539566,1453.742699,13500.79688,963.878732,2050,379513.1213,39315.87733,0.232956761
6784,28011,178083,50 83,Lower Mississippi River,11,50,83,39661.89065,2833.906201,1464.786664,13592.43202,971.2012403,2050,382089.0239,39315.87733,1.272816056
6785,28013,178109,60 100,Southeast,16,60,100,11974.80602,848.4729191,434.6476399,4054.099446,287.2525522,2050,129317.7469,11789.00972,2.749754522
6786,28013,178135,70 116,Southeast,16,70,116,12043.63502,853.1321744,437.0344388,4077.401669,288.8299543,2050,130061.0416,11789.00972,4.371355218
6787,28013,178161,80 133,Southeast,16,80,133,12109.22486,859.7890905,440.4445805,4099.607266,291.0836693,2050,130769.3562,11789.00972,6.248698814
6788,28013,178187,90 150,Southeast,16,90,150,12169.57831,863.9134572,442.5573719,4120.040073,292.4799835,2050,131421.1223,11789.00972,8.313310669
6789,28013,178213,100 166,Southeast,16,100,166,12253.21427,869.6612942,445.5018192,4148.355228,294.4259276,2050,132324.3197,11789.00972,11.19008673
6790,28013,178239,30 50,Southeast,16,30,50,11758.67959,832.811967,426.6249962,3980.929322,281.9504991,2050,126983.7647,11789.00972,0
6791,28013,178265,0 67,Southeast,16,0,67,11789.00972,835.2807419,427.8896767,3991.197659,282.7863087,2050,127311.3044,11789.00972,0
6792,28013,178291,40 67,Southeast,16,40,67,11809.75979,837.005042,428.7729848,3998.222646,283.3700747,2050,127535.3876,11789.00972,0.207592955
6793,28013,178317,50 83,Southeast,16,50,83,11892.57014,843.1346204,431.9129869,4026.258291,285.4452583,2050,128429.6691,11789.00972,1.286062885
6794,28015,178343,60 100,Southeast,16,60,100,10032.54777,699.3064046,358.2467711,3396.707965,236.7633514,2050,105324.2452,9889.006523,2.535535927
6795,28015,178369,70 116,Southeast,16,70,116,10086.88913,702.8304613,360.0521055,3415.106252,237.9564872,2050,105894.7346,9889.006523,4.056032577
6796,28015,178395,80 133,Southeast,16,80,133,10138.0112,707.9603537,362.6800914,3432.414594,239.6933088,2050,106431.4272,9889.006523,5.803603804
6797,28015,178421,90 150,Southeast,16,90,150,10183.57956,711.0557047,364.2658048,3447.842621,240.7412982,2050,106909.8154,9889.006523,7.689322421
6798,28015,178447,100 166,Southeast,16,100,166,10249.57015,715.4886418,366.5367484,3470.184976,242.2421525,2050,107602.6014,9889.006523,10.3903287
6799,28015,178473,30 50,Southeast,16,30,50,9865.254801,687.4238192,352.1594568,3340.067778,232.7402783,2050,103567.9609,9889.006523,0
6800,28015,178499,0 67,Southeast,16,0,67,9889.006523,689.3668092,353.1548286,3348.109371,233.3981142,2050,103817.3125,9889.006523,0
6801,28015,178525,40 67,Southeast,16,40,67,9904.784059,690.6831195,353.8291595,3353.451153,233.8437758,2050,103982.9491,9889.006523,0.18819461
6802,28015,178551,50 83,Southeast,16,50,83,9968.094739,695.2999089,356.1942886,3374.886176,235.4068768,2050,104647.6008,9889.006523,1.171716793
6803,28017,178577,60 100,Southeast,16,60,100,10866.46505,784.9180304,407.1920448,3742.548814,270.335756,2050,116924.376,10740.10881,2.025724957
6804,28017,178603,70 116,Southeast,16,70,116,10903.24869,787.3188424,408.4375144,3755.217569,271.1626262,2050,117320.1721,10740.10881,3.041046693
6805,28017,178629,80 133,Southeast,16,80,133,10935.92227,791.4524302,410.5818964,3766.470766,272.5862864,2050,117671.7435,10740.10881,4.159086392
6806,28017,178655,90 150,Southeast,16,90,150,10964.31072,793.076202,411.4242607,3776.248107,273.1455341,2050,117977.2063,10740.10881,5.343444455
6807,28017,178681,100 166,Southeast,16,100,166,11012.05689,796.1503614,413.0190429,3792.692498,274.2043137,2050,118490.9605,10740.10881,7.170317361
6808,28017,178707,30 50,Southeast,16,30,50,10709.61174,773.4530759,401.2443686,3688.52654,266.3870798,2050,115236.6169,10740.10881,0
6809,28017,178733,0 67,Southeast,16,0,67,10740.10881,775.9704045,402.5502836,3699.030117,267.2540798,2050,115564.7687,10740.10881,0
6810,28017,178759,40 67,Southeast,16,40,67,10759.80043,777.5741561,403.3822621,3705.812163,267.8064323,2050,115776.6528,10740.10881,0.212548549
6811,28017,178785,50 83,Southeast,16,50,83,10815.4102,781.7248454,405.5355158,3724.964874,269.2359825,2050,116375.0201,10740.10881,1.010766473
6812,28021,178811,60 100,Southeast,16,60,100,4005.233956,290.0593513,144.6928906,1307.476748,94.6875667,2050,41170.04857,3920.313297,3.897002012
6813,28021,178837,70 116,Southeast,16,70,116,4039.363223,292.858973,146.0894508,1318.617976,95.60148094,2050,41520.86543,3920.313297,6.31987047
6814,28021,178863,80 133,Southeast,16,80,133,4072.793481,296.4227287,147.8671908,1329.531018,96.76484064,2050,41864.49713,3920.313297,9.174975674
6815,28021,178889,90 150,Southeast,16,90,150,4103.79691,299.1031918,149.2043101,1339.65184,97.63985647,2050,42183.1833,3920.313297,12.32672901
6816,28021,178915,100 166,Southeast,16,100,166,4142.535305,302.3184288,150.8081954,1352.297681,98.68944501,2050,42581.37767,3920.313297,16.4329209
6817,28021,178941,30 50,Southeast,16,30,50,3906.689961,281.6371339,140.4915608,1275.307845,91.93820089,2050,40157.10873,3920.313297,0
6818,28021,178967,0 67,Southeast,16,0,67,3920.313297,282.9146796,141.1288503,1279.755075,92.35524549,2050,40297.14385,3920.313297,0
6819,28021,178993,40 67,Southeast,16,40,67,3929.685305,283.7712676,141.5561497,1282.814493,92.63487182,2050,40393.4793,3920.313297,0.292232699
6820,28021,179019,50 83,Southeast,16,50,83,3966.665688,287.0090335,143.1712734,1294.886444,93.69181476,2050,40773.60295,3920.313297,1.789824544
6821,28025,179045,60 100,Southeast,16,60,100,5185.080772,366.0002459,183.406891,1703.252285,120.2277809,2050,52306.42251,5128.111899,2.006826847
6822,28025,179071,70 116,Southeast,16,70,116,5200.845808,366.9769326,183.8963199,1708.430957,120.5486137,2050,52465.45814,5128.111899,2.980145974
6823,28025,179097,80 133,Southeast,16,80,133,5214.343072,368.7440914,184.7818633,1712.864687,121.1291094,2050,52601.61679,5128.111899,4.02745992
6824,28025,179123,90 150,Southeast,16,90,150,5224.624257,369.3400122,185.080486,1716.241964,121.3248641,2050,52705.33205,5128.111899,5.061123345
6825,28025,179149,100 166,Southeast,16,100,166,5244.135825,370.574258,185.6989806,1722.651338,121.7303027,2050,52902.16222,5128.111899,6.735194951
6826,28025,179175,30 50,Southeast,16,30,50,5112.745106,360.6606072,180.7311373,1679.490671,118.4737578,2050,51576.70968,5128.111899,0
6827,28025,179201,0 67,Southeast,16,0,67,5128.111899,361.9615471,181.3830531,1684.538524,118.9011048,2050,51731.7279,5128.111899,0
6828,28025,179227,40 67,Southeast,16,40,67,5138.756797,362.8546881,181.8306162,1688.035277,119.1944936,2050,51839.11225,5128.111899,0.25224351
6829,28025,179253,50 83,Southeast,16,50,83,5162.778376,364.6613291,182.7359446,1695.926149,119.7879589,2050,52081.43882,5128.111899,1.022051495
6830,28027,179279,60 100,Lower Mississippi River,11,60,100,27159.52081,1911.470636,962.1010957,8975.994412,631.7250539,2050,260662.2766,26921.36773,1.591933377
6831,28027,179305,70 116,Lower Mississippi River,11,70,116,27212.03784,1913.516652,963.1309173,8993.350852,632.401245,2050,261166.3064,26921.36773,2.262439063
6832,28027,179331,80 133,Lower Mississippi River,11,80,133,27247.01522,1919.471577,966.1282118,9004.910584,634.369298,2050,261502.0002,26921.36773,2.893065903
6833,28027,179357,90 150,Lower Mississippi River,11,90,150,27265.40679,1919.441911,966.1132798,9010.988842,634.3594935,2050,261678.5125,26921.36773,3.436195101
6834,28027,179383,100 166,Lower Mississippi River,11,100,166,27336.38148,1922.86654,967.8369996,9034.445383,635.4913049,2050,262359.6888,26921.36773,4.593682679
6835,28027,179409,30 50,Lower Mississippi River,11,30,50,26848.45562,1890.091973,951.3405668,8873.189968,624.6595847,2050,257676.8424,26921.36773,0
6836,28027,179435,0 67,Lower Mississippi River,11,0,67,26921.36773,1896.253802,954.4420018,8897.28681,626.6960175,2050,258376.6131,26921.36773,0
6837,28027,179461,40 67,Lower Mississippi River,11,40,67,26970.79094,1900.41733,956.5376317,8913.62077,628.0720286,2050,258850.9502,26921.36773,0.221787396
6838,28027,179487,50 83,Lower Mississippi River,11,50,83,27077.75607,1907.7946,960.2508355,8948.971849,630.5101548,2050,259877.5431,26921.36773,0.873778276
6839,28033,179513,60 100,Lower Mississippi River,11,60,100,12240.91346,879.6099587,469.1702975,4377.22205,314.53928,2050,131142.4166,12160.08358,1.107961363
6840,28033,179539,70 116,Lower Mississippi River,11,70,116,12252.48936,879.6843584,469.2099811,4381.361472,314.5658846,2050,131266.4345,12160.08358,1.476345918
6841,28033,179565,80 133,Lower Mississippi River,11,80,133,12256.51973,881.5472813,470.2036353,4382.802687,315.2320463,2050,131309.6136,12160.08358,1.760264502
6842,28033,179591,90 150,Lower Mississippi River,11,90,150,12253.19205,880.3797625,469.5808989,4381.612746,314.8145538,2050,131273.9627,12160.08358,1.912483698
6843,28033,179617,100 166,Lower Mississippi River,11,100,166,12273.57682,880.9502836,469.8852059,4388.902123,315.0185661,2050,131492.3538,12160.08358,2.585914139
6844,28033,179643,30 50,Lower Mississippi River,11,30,50,12122.41609,871.5817656,464.8881839,4334.848635,311.6684825,2050,129872.9009,12160.08358,0
6845,28033,179669,0 67,Lower Mississippi River,11,0,67,12160.08358,874.8112858,466.6107598,4348.318133,312.823325,2050,130276.4497,12160.08358,0
6846,28033,179695,40 67,Lower Mississippi River,11,40,67,12182.99614,876.6230867,467.5771463,4356.511424,313.471206,2050,130521.9223,12160.08358,0.210375311
6847,28033,179721,50 83,Lower Mississippi River,11,50,83,12214.59955,878.8403227,468.7597856,4367.812473,314.2640663,2050,130860.5039,12160.08358,0.624064968
6848,28039,179747,60 100,Southeast,16,60,100,527.4304741,39.81249371,20.21951946,176.4695903,13.32060773,2050,5301.489724,505.5904156,7.425661868
6849,28039,179773,70 116,Southeast,16,70,116,533.9066491,40.43616399,20.53626207,178.6364122,13.52927759,2050,5366.58527,505.5904156,11.0959256
6850,28039,179799,80 133,Southeast,16,80,133,540.424557,41.19507017,20.92168677,180.8171974,13.78319515,2050,5432.100298,505.5904156,15.41187093
6851,28039,179825,90 150,Southeast,16,90,150,546.4933535,41.79597482,21.22686743,182.8477172,13.984248,2050,5493.101063,505.5904156,20.13295251
6852,28039,179851,100 166,Southeast,16,100,166,553.0434705,42.4496697,21.5588586,185.039279,14.20296359,2050,5558.93984,505.5904156,25.64485503
6853,28039,179877,30 50,Southeast,16,30,50,502.0072181,37.40054856,18.99456801,167.9633856,12.51361043,2050,5045.94679,505.5904156,0
6854,28039,179903,0 67,Southeast,16,0,67,505.5904156,37.75762682,19.17591688,169.1622647,12.63308296,2050,5081.963452,505.5904156,0
6855,28039,179929,40 67,Southeast,16,40,67,508.2281456,38.00050741,19.29926833,170.0448059,12.71434682,2050,5108.476706,505.5904156,0.620478807
6856,28039,179955,50 83,Southeast,16,50,83,518.5400409,38.99728158,19.80549873,173.4949971,13.04785112,2050,5212.127158,505.5904156,3.731988093
6857,28043,179981,60 100,Southeast,16,60,100,1422.245475,100.7065121,56.8414543,548.3869972,38.83024606,2050,16432.4637,1397.031593,2.75869576
6858,28043,180007,70 116,Southeast,16,70,116,1432.172726,101.4318752,57.25086868,552.2147299,39.10993034,2050,16547.16204,1397.031593,4.454570204
6859,28043,180033,80 133,Southeast,16,80,133,1441.729789,102.4021324,57.79850784,555.8997258,39.48404046,2050,16657.58326,1397.031593,6.432555074
6860,28043,180059,90 150,Southeast,16,90,150,1450.418772,103.0726798,58.17698276,559.2500094,39.74258899,2050,16757.9748,1397.031593,8.591588737
6861,28043,180085,100 166,Southeast,16,100,166,1461.938172,103.9307838,58.66131967,563.69164,40.07345528,2050,16891.06865,1397.031593,11.51455406
6862,28043,180111,30 50,Southeast,16,30,50,1392.92894,98.42410539,55.5532028,537.0831774,37.95019957,2050,16093.74377,1397.031593,0
6863,28043,180137,0 67,Southeast,16,0,67,1397.031593,98.78289583,55.75571374,538.6650716,38.08854138,2050,16141.14536,1397.031593,0
6864,28043,180163,40 67,Southeast,16,40,67,1399.809214,99.02335422,55.8914349,539.7360618,38.18125691,2050,16173.23768,1397.031593,0.205850289
6865,28043,180189,50 83,Southeast,16,50,83,1410.825353,99.90350787,56.38821721,543.983646,38.52062506,2050,16300.5169,1397.031593,1.267846899
6866,28049,180215,60 100,Southeast,16,60,100,11978.48348,854.6754216,447.5152033,4177.795864,298.0894408,2050,130091.8865,11748.38291,3.30462148
6867,28049,180241,70 116,Southeast,16,70,116,12068.94211,861.5371231,451.1080476,4209.345575,300.4826308,2050,131074.3091,11748.38291,5.330791508
6868,28049,180267,80 133,Southeast,16,80,133,12156.87794,870.5484632,455.8264607,4240.015397,303.6255612,2050,132029.3331,11748.38291,7.707425389
6869,28049,180293,90 150,Southeast,16,90,150,12238.18315,876.9777367,459.1928821,4268.372624,305.8679312,2050,132912.3454,11748.38291,10.32759448
6870,28049,180319,100 166,Southeast,16,100,166,12342.54033,884.9995076,463.3931485,4304.769802,308.6657246,2050,134045.7128,11748.38291,13.80230411
6871,28049,180345,30 50,Southeast,16,30,50,11711.31061,833.3882639,436.3690694,4084.612638,290.6650118,2050,127190.2651,11748.38291,0
6872,28049,180371,0 67,Southeast,16,0,67,11748.38291,836.6621381,438.0832973,4097.542534,291.8068574,2050,127592.8876,11748.38291,0
6873,28049,180397,40 67,Southeast,16,40,67,11773.87294,838.8769874,439.2430109,4106.432819,292.5793415,2050,127869.7211,11748.38291,0.248293628
6874,28049,180423,50 83,Southeast,16,50,83,11874.69295,847.0991797,443.5482196,4141.596321,295.4470368,2050,128964.6732,11748.38291,1.524895587
6875,28051,180449,60 100,Southeast,16,60,100,31459.08075,2190.686136,1097.914192,10335.79077,719.743648,2050,309193.1356,31161.97967,1.724692857
6876,28051,180475,70 116,Southeast,16,70,116,31534.24908,2194.28104,1099.715863,10360.48711,720.9247436,2050,309931.9218,31161.97967,2.51521558
6877,28051,180501,80 133,Southeast,16,80,133,31594.22665,2202.427463,1103.798636,10380.19257,723.6012275,2050,310521.4066,31161.97967,3.331321419
6878,28051,180527,90 150,Southeast,16,90,150,31634.07168,2204.0186,1104.596072,10393.28354,724.1239909,2050,310913.0205,31161.97967,4.088051722
6879,28051,180553,100 166,Southeast,16,100,166,31737.17432,2209.694436,1107.440651,10427.15762,725.9887705,2050,311926.3568,31161.97967,5.516313012
6880,28051,180579,30 50,Southeast,16,30,50,31089.44118,2165.806807,1085.445328,10214.34675,711.5696159,2050,305560.1618,31161.97967,0
6881,28051,180605,0 67,Southeast,16,0,67,31161.97967,2171.730238,1088.413995,10238.17906,713.5157422,2050,306273.1008,31161.97967,0
6882,28051,180631,40 67,Southeast,16,40,67,31209.89866,2175.745192,1090.426184,10253.92271,714.8348437,2050,306744.0688,31161.97967,0.186929381
6883,28051,180657,50 83,Southeast,16,50,83,31351.18864,2185.4949,1095.312481,10300.34313,718.0380822,2050,308132.7265,31161.97967,0.91845956
6884,28053,180683,60 100,Lower Mississippi River,11,60,100,25537.21092,1787.783119,907.3097165,8535.968722,597.5774266,2050,241555.2253,25290.91824,1.731210737
6885,28053,180709,70 116,Lower Mississippi River,11,70,116,25596.31612,1790.471653,908.6741621,8555.724994,598.4760854,2050,242114.2984,25290.91824,2.498660379
6886,28053,180735,80 133,Lower Mississippi River,11,80,133,25640.05139,1796.96003,911.9670489,8570.343777,600.6448651,2050,242527.9882,25290.91824,3.258988486
